"Player","Team","Positions","IP","K","SV","BS","HD","ERA","WHIP","ER","H","BB","HR","G","W","L"
"Taylor Rashi","","RP","12.3","12","0","0","1","4.23","1.45","6","12","6","1","11","1","0"
"Blake Walston","ARI","RP","17.1","14","0","0","1","4.52","1.41","9","17","7","2","14","1","1"
"William Kempner","MIA","RP","24.1","23","0","0","1","4.67","1.47","13","23","13","3","24","1","2"
"Jayvien Sandridge","NYY","RP","14.9","17","0","0","1","4.45","1.50","7","13","9","2","16","1","1"
"Will Johnston","ATH","SP,RP","11.3","11","0","0","1","4.35","1.41","5","10","6","2","11","1","1"
"Bryse Wilson","PHI","SP,RP","29.9","21","0","0","1","4.83","1.39","16","32","9","5","14","1","2"
"Shinnosuke Ogasawara","WSH","SP,RP","14.1","10","0","0","1","4.49","1.36","7","15","4","2","11","1","1"
"Jake Eder","WSH","SP,RP","28.5","23","0","0","1","4.83","1.42","15","29","11","4","25","1","2"
"Isaiah Campbell","ARI","RP","18.9","14","0","0","1","4.53","1.42","10","20","7","2","19","1","1"
"Francis Pena","SD","RP","13.5","11","0","0","1","4.31","1.44","6","13","6","2","13","1","1"
"Lyon Richardson","CIN","RP","23.6","20","0","0","1","4.56","1.48","12","23","12","3","21","1","1"
"Hans Crouse","BAL","RP","8.0","9","0","0","1","4.47","1.38","4","7","4","1","8","1","1"
"Ryan Rolison","CHC","RP","20.1","15","0","0","1","4.62","1.43","10","21","8","3","18","1","1"
"Jeff Criswell","COL","RP","20.2","20","0","0","1","4.87","1.45","11","21","9","3","19","1","1"
"Lucas Sims","","RP","32.6","32","0","1","1","5.24","1.54","19","29","21","5","34","2","2"
"Zack Thompson","STL","RP","14.0","14","0","0","1","4.65","1.47","7","13","8","2","9","1","1"
"Seth Martinez","BOS","RP","11.0","9","0","0","1","4.59","1.39","6","11","4","2","11","1","1"
"Joe La Sorsa","PIT","RP","15.0","10","0","0","1","4.44","1.43","7","16","6","2","14","1","1"
"Scott Blewett","STL","RP","23.5","18","0","0","1","4.80","1.43","13","25","9","3","21","1","1"
"Cam Sanders","PIT","RP","26.1","26","0","0","1","4.70","1.53","14","24","16","3","25","1","1"
"Dale Stanavich","MIA","RP","13.8","13","0","0","1","4.49","1.50","7","13","8","2","14","1","1"
"Robby Ahlstrom","TEX","RP","22.2","19","0","0","1","4.71","1.48","12","22","11","3","22","1","1"
"Angel Chivilli","NYY","RP","30.1","26","0","0","1","4.91","1.46","16","33","11","5","28","1","2"
"Seth Johnson","PHI","SP,RP","22.9","21","0","0","1","4.81","1.48","12","23","11","3","20","1","1"
"Josh Staumont","CIN","RP","13.0","13","0","0","1","4.76","1.46","7","12","7","2","13","1","1"
"Nick Burdi","NYM","RP","10.7","12","0","0","1","3.82","1.34","5","9","6","1","11","0","0"
"Yunior Marte","CIN","RP","18.0","16","0","0","1","4.89","1.47","10","19","8","3","18","1","1"
"Will Childers","MIL","RP","10.5","9","0","0","1","4.61","1.49","5","11","5","2","10","1","1"
"Chayce McDermott","BAL","SP,RP","17.0","17","0","0","1","4.88","1.51","9","16","10","3","9","1","1"
"Hayden Durke","ARI","RP","10.5","11","0","0","1","4.52","1.57","5","10","7","1","10","1","1"
"Victor Mederos","LAA","SP,RP","26.7","20","0","0","1","4.92","1.45","15","27","11","4","22","1","2"
"Ben Peoples","CWS","RP","10.8","9","0","0","1","4.82","1.46","6","11","5","2","11","1","1"
"Ryan Lambert","NYM","RP","11.3","13","0","0","1","4.15","1.34","5","10","6","2","11","0","1"
"Jaden Woods","PIT","RP","18.6","15","0","0","1","4.74","1.50","10","19","9","2","19","1","1"
"Jairo Iriarte","CWS","RP","20.6","18","0","0","1","4.85","1.51","11","20","11","3","20","1","1"
"Triston McKenzie","SD","SP,RP","26.1","24","0","0","1","5.12","1.48","15","25","14","4","13","1","2"
"Tejay Antone","CIN","SP,RP","13.6","12","0","0","1","4.96","1.55","7","15","7","2","14","1","1"
"Reggie Crawford","SF","RP","7.6","8","0","0","1","4.28","1.39","4","7","4","1","8","0","0"
"Andry Lara","WSH","RP","25.3","19","0","0","1","5.05","1.52","14","27","11","4","18","1","1"
"Nigel Belgrave","MIA","RP","8.0","8","0","0","1","4.42","1.39","4","7","4","1","8","0","0"
"Randy Dobnak","","RP","12.0","9","0","0","1","4.42","1.41","6","12","5","1","9","0","1"
"Adam Macko","TOR","SP,RP","10.7","10","0","0","1","4.45","1.44","5","10","5","1","8","0","1"
"Collin Snider","CHC","RP","9.7","8","0","0","1","4.54","1.38","5","10","4","1","10","0","1"
"Blas Castano","SEA","SP,RP","11.1","8","0","0","1","4.48","1.39","6","11","4","1","10","0","0"
"Garrett Acton","COL","RP","14.7","14","0","0","1","4.86","1.42","8","14","7","2","15","0","1"
"Noah Davis","PIT","RP","7.3","7","0","0","1","4.56","1.39","4","7","3","1","7","0","0"
"Tucker Davidson","PHI","RP","7.3","6","0","0","1","4.45","1.38","4","7","3","1","7","0","0"
"Dylan Coleman","NYY","RP","12.2","12","0","0","1","5.04","1.73","7","11","10","1","13","1","1"
"Trenton Denholm","CLE","RP","7.3","5","0","0","1","4.61","1.31","4","8","2","1","7","0","0"
"Alimber Santa","HOU","RP","10.0","9","0","0","1","4.51","1.46","5","9","5","1","10","0","0"
"Corbin Martin","CHC","RP","7.9","7","0","0","1","4.60","1.46","4","8","4","1","8","0","0"
"Eduardo Salazar","","RP","18.6","15","0","1","1","5.07","1.64","11","20","11","3","17","1","1"
"Eric Reyzelman","NYY","RP","7.5","7","0","0","1","4.67","1.50","4","7","4","1","7","0","0"
"Carson Palmquist","COL","SP,RP","36.6","33","0","0","1","5.35","1.54","22","37","19","6","18","1","2"
"Stevie Emanuels","ATH","RP","7.3","7","0","0","1","4.88","1.54","4","7","4","1","7","0","0"
"Marquis Grissom","WSH","RP","12.2","9","0","0","1","5.08","1.45","7","12","5","2","12","0","1"
"Luis Peralta","COL","RP","31.1","29","0","0","1","5.29","1.61","18","32","18","5","32","1","2"
"Chase Burns","CIN","SP,RP","127.1","152","0","0","1","3.68","1.17","52","109","39","17","28","8","7"
"Quinn Priester","MIL","SP,RP","163.3","135","0","0","0","4.12","1.30","75","159","54","19","29","10","9"
"Ryne Nelson","ARI","SP,RP","160.3","131","0","0","0","4.22","1.26","75","158","45","21","29","9","8"
"Nick Martinez","","SP,RP","148.9","112","0","0","0","4.41","1.29","73","151","41","20","28","9","10"
"Aaron Civale","","SP,RP","123.7","107","0","0","0","4.55","1.30","63","121","39","19","24","7","8"
"Sean Burke","CWS","SP,RP","145.3","136","0","0","0","4.76","1.40","77","139","64","23","27","7","10"
"Anthony Kay","CWS","SP,RP","134.2","109","0","0","0","4.57","1.40","68","134","54","19","24","6","9"
"Chris Paddack","","SP,RP","113.7","86","0","0","0","4.79","1.32","60","121","29","19","21","6","7"
"Jon Gray","","RP","79.9","69","0","0","0","4.58","1.32","41","79","26","12","15","5","5"
"Charlie Morton","","SP,RP","89.8","89","0","0","0","4.67","1.43","47","87","41","13","17","5","6"
"Jose Urquidy","","RP","99.3","75","0","0","0","4.92","1.35","54","102","32","17","19","5","7"
"Michael Lorenzen","COL","SP,RP","144.2","113","0","0","0","5.08","1.44","81","154","53","24","26","6","9"
"Jose Castillo","","RP","20.0","21","0","0","0","3.60","1.30","8","18","8","2","19","2","1"
"Joe Ross","","RP","45.5","37","0","0","0","4.45","1.38","23","46","17","6","42","2","2"
"Shawn Dubin","ARI","RP","22.3","22","0","0","0","4.03","1.37","10","21","10","2","17","2","1"
"Ty Johnson","TB","SP,RP","24.1","25","0","0","0","4.28","1.28","11","22","9","4","5","1","2"
"Liam Hendriks","","RP","23.3","24","0","0","0","4.25","1.30","11","21","9","3","24","1","1"
"Josh Winckowski","TOR","RP","18.1","16","0","0","0","3.73","1.27","8","18","6","2","12","1","1"
"Derek Law","","RP","27.8","24","0","0","0","4.22","1.34","13","27","10","3","27","1","2"
"Michael Grove","","RP","17.4","19","0","0","0","4.15","1.24","8","16","6","3","12","1","1"
"Codi Heuer","CLE","RP","18.0","20","0","0","0","3.99","1.30","8","16","8","3","12","1","1"
"Spencer Turnbull","","SP,RP","62.3","47","0","0","0","4.95","1.47","34","65","27","8","13","3","4"
"Josh Walker","BAL","RP","29.1","32","0","0","0","4.80","1.46","16","27","16","5","26","2","2"
"John Rooney","TB","RP","17.5","21","0","0","0","3.85","1.37","8","14","11","2","13","1","1"
"Ryan Burr","","SP,RP","11.0","16","0","0","0","3.68","1.23","5","9","5","1","12","1","1"
"Erick Fedde","","SP,RP","34.4","25","0","0","0","4.81","1.41","18","35","14","6","7","2","2"
"Easton Lucas","","SP,RP","22.4","22","0","0","0","4.21","1.40","11","21","11","3","12","1","2"
"Daniel Robert","","RP","11.1","12","0","0","0","3.66","1.26","5","10","5","1","12","1","1"
"Dillon Tate","","RP","14.5","13","0","0","0","4.03","1.34","7","13","7","1","13","1","1"
"Mike Clevinger","","RP","30.8","24","0","0","0","5.05","1.42","17","32","12","5","11","2","2"
"Alex Faedo","","SP,RP","13.3","14","0","0","0","4.40","1.28","7","12","5","2","8","1","1"
"Robert Stock","NYM","SP,RP","19.0","21","0","0","0","4.27","1.45","9","17","11","3","13","1","1"
"Roansy Contreras","","SP,RP","35.4","26","0","0","0","4.95","1.45","20","37","15","6","22","2","3"
"Carson Fulmer","","SP,RP","20.3","19","0","0","0","4.44","1.41","10","20","9","3","10","1","1"
"Sauryn Lao","","RP","10.4","8","0","0","0","3.95","1.27","5","10","4","1","8","1","1"
"Kevin Herget","NYM","RP","9.7","8","0","0","0","4.18","1.23","5","9","3","1","6","1","0"
"Caleb Boushley","","RP","24.9","19","0","0","0","4.52","1.41","13","27","9","4","15","1","2"
"Jhonathan Diaz","SEA","RP","12.3","9","0","0","0","4.15","1.32","6","13","4","1","6","1","1"
"Brian Van Belle","TB","SP,RP","11.6","9","0","0","0","4.26","1.29","6","12","3","2","5","1","1"
"Valente Bellozo","","SP,RP","15.9","12","0","0","0","4.25","1.38","8","17","5","3","4","1","1"
"Enoli Paredes","BAL","RP","8.6","10","0","0","0","4.19","1.34","4","7","5","1","8","1","1"
"Jack Little","DET","RP","12.6","10","0","0","0","4.29","1.35","6","12","5","1","8","1","1"
"Bryan Sammons","DET","RP","19.6","18","0","0","0","4.59","1.43","10","19","10","4","4","1","1"
"Dugan Darnell","DET","RP","10.7","11","0","0","0","4.22","1.41","5","9","6","1","8","1","1"
"Kyle Keller","","RP","33.0","32","0","0","0","4.86","1.46","18","32","16","5","33","1","1"
"Robinson Pina","","SP,RP","9.5","8","0","0","0","4.25","1.31","5","10","3","2","8","1","1"
"Chris Flexen","","RP","25.9","20","0","0","0","4.69","1.43","14","28","9","4","12","1","2"
"Ben Bowden","ATH","RP","12.1","13","0","0","0","4.48","1.49","6","11","8","1","14","1","1"
"Freddy Tarnok","MIA","SP,RP","12.6","12","0","0","0","4.65","1.43","7","11","7","2","7","1","1"
"Brandon Waddell","NYM","RP","21.8","18","0","0","0","4.75","1.45","11","22","9","3","12","1","1"
"Christian Montes De Oca","ARI","RP","11.2","9","0","0","0","4.83","1.39","6","11","5","2","5","1","1"
"Thomas Hatch","ARI","SP,RP","18.2","14","0","0","0","4.85","1.43","10","19","7","3","7","1","1"
"Anthony Misiewicz","CIN","RP","9.1","8","0","0","0","5.45","1.38","6","9","4","2","10","1","1"
"Connor Thomas","MIL","RP","9.4","7","0","0","0","4.79","1.49","5","11","4","2","4","1","1"
"Elvin Rodriguez","","RP","11.6","9","0","0","0","5.04","1.46","7","13","4","2","3","1","1"
"Connor Seabold","TOR","RP","13.0","11","0","0","0","5.20","1.46","8","14","6","3","7","1","1"
"Matt Krook","ATH","RP","8.6","9","0","0","0","4.73","1.63","5","7","7","1","9","1","1"
"Nabil Crismatt","TEX","SP,RP","13.7","10","0","0","0","5.18","1.44","8","15","5","3","6","1","1"
"Anthony Veneziano","","RP","15.3","13","0","0","0","4.71","1.60","8","16","9","2","15","1","1"
"Carson Ragsdale","","SP,RP","13.4","12","0","0","0","5.04","1.57","8","13","8","3","5","1","1"
"Tyler Zuber","MIA","RP","12.1","12","0","0","0","5.21","1.57","7","12","7","2","10","1","1"
"Anthony Maldonado","HOU","RP","10.1","10","0","0","0","5.34","1.58","6","10","6","2","11","1","1"
"Austin Cox","","RP","14.8","13","0","0","0","5.17","1.56","9","16","8","3","10","1","1"
"Jake Woodford","TB","SP,RP","19.2","15","0","0","0","5.17","1.51","11","21","9","3","11","1","1"
"Connor Noland","CHC","SP,RP","5.1","4","0","0","0","4.18","1.28","2","5","2","1","5","0","0"
"Omar Cruz","","RP","11.2","11","0","0","0","5.20","1.69","7","11","9","2","6","1","1"
"Nick Hernandez","ATH","RP","8.7","10","0","0","0","4.92","1.39","5","8","4","1","7","0","0"
"Jose De Leon","BOS","SP,RP","27.7","26","1","0","0","5.20","1.61","16","28","17","5","6","1","2"
"Max Kranick","","RP","4.3","3","0","0","0","4.19","1.28","2","4","2","1","4","0","1"
"Michael Mercado","PHI","RP","8.3","7","0","0","0","5.44","1.75","5","8","7","1","6","1","1"
"Jackson Jobe","DET","SP,RP","8.2","7","0","0","0","4.51","1.46","4","8","4","1","2","0","0"
"Jared Shuster","STL","SP,RP","11.8","9","0","0","0","5.34","1.65","7","14","6","2","7","1","1"
"Owen White","","SP,RP","11.8","8","0","0","0","5.32","1.69","7","13","8","2","6","1","1"
"Sean Reynolds","","RP","18.1","17","0","0","0","5.22","1.68","11","16","15","2","13","1","1"
"Nathan Wiles","","RP","6.9","6","0","0","0","5.21","1.45","4","8","3","2","6","0","1"
"Camden Minacci","LAA","RP","3.5","3","0","0","0","5.10","1.49","2","3","2","0","3","0","0"
"Tyler Davis","CWS","RP","4.9","4","0","0","0","4.94","1.51","3","5","2","1","4","0","0"
"Nick Frasso","LAD","SP,RP","10.7","8","0","0","0","5.49","1.78","7","11","8","2","11","1","1"
"Carson Spiers","CIN","SP,RP","7.7","6","0","0","0","5.18","1.50","4","8","3","1","2","0","0"
"Tommy Henry","ARI","RP","7.5","7","0","0","0","5.42","1.54","5","8","4","2","2","0","1"
"Casey Kelly","","RP","8.7","4","0","0","0","5.69","1.84","6","11","5","2","5","1","0"
"Logan VanWey","HOU","RP","9.1","9","0","0","0","5.96","1.93","6","9","9","2","8","1","1"
"Zach Brzykcy","MIA","RP","15.0","15","0","0","0","5.42","1.67","9","15","10","2","16","0","1"
"Michael Arias","NYY","RP","11.0","11","0","0","0","6.15","2.05","8","11","12","2","11","1","1"
"Bryce Jarvis","ARI","RP","30.0","23","0","0","0","5.55","1.65","19","33","17","5","18","1","2"
"Anthony Molina","ATL","RP","21.6","15","0","0","0","5.83","1.71","14","27","11","4","12","1","1"
""
""
